FOODID;FOODNAME;FOODTYPE;PROCESS;EDPORT;IGCLASS;IGCLASSP;FUCLASS;FUCLASSP
11149;JÄÄTELÖ, MEHUJÄÄ-JÄÄTELÖPUIKKO, KESKIARVO;FOOD;IND;100;ICECREAM;MILKTOT;ICECREAM;MILKDTOT
11150;BROILERI, MARINOITU, ILMAN NAHKAA, RAAKA;FOOD;MIX;100;POULTRY;MEATTOT;POULTDI;MEATDTOT
11152;KERMAVIILI, RASVAA 10-12%, VL;FOOD;IND;100;CREAM;MILKTOT;MILKSAUC;MILKDTOT
11154;VIILI, MAUSTAMATON, KEVYTVIILI, VL;FOOD;IND;100;SMILK;MILKTOT;MILKCURL;MILKDTOT
11155;RAEJUUSTO, RASVAA 2-5 %, VL;FOOD;IND;100;CHEESE;MILKTOT;CHEESOFT;MILKDTOT
11156;RAHKA, MAITORAHKA, MAUSTAMATON, RASVAA <0,5 %, VL;FOOD;IND;100;SMILK;MILKTOT;SMILK;MILKDTOT
11157;JUUSTO, RASVAA 28 %, SISÄLTÄÄ KASVIRASVAA;FOOD;IND;100;CHEESE;MILKTOT;VEGCHEES;MILKDTOT
11158;NUPPUVIHANNES, KUKKAKAALI, PORKKANA, PARSAKAALI;DISH;FROZ;100;DISH;NONINGR;VEGFRESH;VEGDITOT
11159;CREME FRAICHE, RANSKANKERMA, RASVAA 15-18 %;FOOD;IND;100;CREAM;MILKTOT;MILKSAUC;MILKDTOT
11164;JÄLKIRUOKAKASTIKE, VANILLIINIKASTIKE, VISPAUTUVA;FOOD;IND;100;CREAM;MILKTOT;MILKPUDD;MILKDTOT
11165;PIIMÄ, RASVATON, VL, D-VIT 1UG;FOOD;IND;100;SMILK;MILKTOT;SMILK;MILKDTOT
11172;JÄÄTELÖ, KASVIRASVAJÄÄTELÖPUIKKO, SUKLAAKUORRUTE;FOOD;IND;100;ICECREAM;MILKTOT;ICECREAM;MILKDTOT
11173;JÄÄTELÖ, KASVIRASVAJÄÄTELÖTUUTTI;FOOD;IND;100;ICECREAM;MILKTOT;ICECREAM;MILKDTOT
11177;MUSTAPIPPURI;FOOD;DRIE;100;FLAVSEED;FLAVTOT;SPICES;MISCTOT
11178;VALKOPIPPURI;FOOD;DRIE;100;FLAVSEED;FLAVTOT;SPICES;MISCTOT
11182;PAPRIKAJAUHE;FOOD;DRIE;100;FLAVSEED;FLAVTOT;SPICES;MISCTOT
11188;VANILLIINISOKERI;FOOD;IND;100;SUGARSYR;SUGARTOT;SUGADD;SUGARTOT
11191;OREGANO, KUIVATTU;FOOD;DRIE;100;HERB;FLAVTOT;SPICES;MISCTOT
11194;TIMJAMI;FOOD;DRIE;100;HERB;FLAVTOT;SPICES;MISCTOT
11196;AROMISUOLA/YRTTISUOLA SUOLAPITOISUUS 71 %;FOOD;IND;100;SALT;INGRTOT;SPICES;MISCTOT
11197;MAUSTEKASTIKE, RUSKEA, HP-KASTIKE;FOOD;IND;100;FLAVSAUC;FLAVTOT;SPISAUCE;MISCTOT
11198;RYPÄLESOKERI, GLUKOOSI;FOOD;IND;100;SUGARSYR;SUGARTOT;SUGADD;SUGARTOT
11203;HUNAJAMELONI, KUORITTU;FOOD;RAW;100;FRUITOTH;FRUITTOT;FRUFRESH;FRUDITOT
11210;KSYLITOLIPASTILLI, C-VITAMINOITU;FOOD;IND;100;SWEET;SUGARTOT;SWEET;SUGARTOT
11211;JUUSTO, FETAJUUSTO, RASVAA 25 %, VUOHENMAITO, SUOLALIEMESSÄ;FOOD;IND;100;CHEESE;MILKTOT;CHEESOFT;MILKDTOT
11212;AURINGONKUKANSIEMEN;FOOD;DRIE;100;NUTSEED;LEGUTOT;SNACK;MISCTOT
11287;KASVIRASVALEVITE 28%, MINI LÄTTA;FOOD;IND;100;FATLVEG;FATTOT;BRFLOWF;FATTOT
11469;HEDELMÄSOSE, TEOLLINEN LASTENRUOKA, TUOTEKESKIARVO;DISH;IND;100;DISH;NONINGR;BABFRUB;BABYFTOT
11470;MARJASOSE, TEOLLINEN LASTENRUOKA, TUOTEKESKIARVO;DISH;IND;100;DISH;NONINGR;BABFRUB;BABYFTOT
11471;PORKKANA-PERUNASOSE, TEOLLINEN LASTENRUOKA, TUOTEKESKIARVO;DISH;IND;100;DISH;NONINGR;BABVEGE;BABYFTOT
11472;NAUDANLIHA-KASVISSOSE, TEOLLINEN LASTENRUOKA, TUOTEKESKIARVO;DISH;IND;100;DISH;NONINGR;BABMEATD;BABYFTOT
11473;PORSAANLIHA-KASVISSOSE, TEOLLINEN LASTENRUOKA, TUOTEKESKIARVO;DISH;IND;100;DISH;NONINGR;BABMEATD;BABYFTOT
11474;KANA-KASVISSOSE KESKIARVO, TEOLLINEN LASTENRUOKA, TUOTEKESKIARVO;DISH;IND;100;DISH;NONINGR;BABMEATD;BABYFTOT
11475;KALA-KASVISSOSE, TEOLLINEN LASTENRUOKA, TUOTEKESKIARVO;DISH;IND;100;DISH;NONINGR;BABFISHD;BABYFTOT
11476;JAUHELIHAA JA SPAGETTIA, , TEOLLINEN LASTENRUOKA, TUOTEKESKIARVO;DISH;IND;100;DISH;NONINGR;BABMEATD;BABYFTOT
11503;TÄYSMEHU, RYPÄLETÄYSMEHU;FOOD;MASH;100;JUICE;FRUITTOT;FRUBJUIC;FRUDITOT
11505;BANAANILASTU, KUIVATTU BANAANI;FOOD;DRIE;100;FRUITOTH;FRUITTOT;SNACK;MISCTOT
11507;RIISITÄRKKELYS;FOOD;IND;100;STARCH;CERTOT;INGRMISC;MISCTOT
11508;SIANLIHA, KEITETTY, SUOLATON;DISH;BOIL;100;DISH;NONINGR;MSTEAK;MEATDTOT
11511;PERUNA, KUORITTU, KEITETTY, SUOLATON;DISH;BOIL;100;DISH;NONINGR;POTACOOK;POTATOT
11512;SIANKYLJYS, RASVAA  8,6 %;FOOD;RAW;100;PORK;MEATTOT;MSTEAK;MEATDTOT
11513;PORSAANFILEE, ULKO/SISÄFILEE, RASVAA 4,5 %;FOOD;RAW;100;PORK;MEATTOT;MSTEAK;MEATDTOT
11514;PERUNASOSE, VESI, KOTITEKOINEN LASTENRUOKA, SUOLATON;DISH;MASH;100;DISH;NONINGR;BABVEGE;BABYFTOT
11515;PERUNASOSE, MAITO, KOTITEKOINEN LASTENRUOKA, SUOLATON;DISH;MASH;100;DISH;NONINGR;BABVEGE;BABYFTOT
11516;PERUNA-PORKKANASOSE, VESI, KOTITEKOINEN LASTENRUOKA, SUOLATON;DISH;MASH;100;DISH;NONINGR;BABVEGE;BABYFTOT
11517;NAUDANLIHA-PERUNASOSE, KOTITEKOINEN LASTENRUOKA, SUOLATON;DISH;MASH;100;DISH;NONINGR;BABMEATD;BABYFTOT
11518;PORSAANLIHA-PERUNASOSE, KOTITEKOINEN LASTENRUOKA, SUOLATON;DISH;MASH;100;DISH;NONINGR;BABMEATD;BABYFTOT
11519;KALA-KASVISSOSE, KOTITEKOINEN LASTENRUOKA, SUOLATON;DISH;MASH;100;DISH;NONINGR;BABFISHD;BABYFTOT
11520;KANA-KASVISSOSE, KOTITEKOINEN LASTENRUOKA, SUOLATON;DISH;MASH;100;DISH;NONINGR;BABMEATD;BABYFTOT
11521;RIISI PITKÄJYVÄINEN, PUUROUTUMATON;FOOD;RAW;100;RICE;CERTOT;RICEADD;CEBAKTOT
11522;RUIS-RIISISEOS, RIISI JA RUISROUHE;FOOD;RAW;100;CEROTH;CERTOT;RICEADD;CEBAKTOT
11523;SALAATTI, PUNAJUURISALAATTI, MAJONEESIA;DISH;MIX;100;DISH;NONINGR;SALADMIX;SALADTOT
11550;TUOREJUUSTO, RASVAA 30 %, VL;FOOD;IND;100;CHEESE;MILKTOT;CHEESOFT;MILKDTOT
11551;KALKKUNAN RINTAFILEE;FOOD;RAW;100;POULTRY;MEATTOT;POULTDI;MEATDTOT
11552;KASSLERPAISTI/PIKNIKPAISTI, MARINOITU, RAAKA;FOOD;MIX;100;PORK;MEATTOT;MSTEAK;MEATDTOT
11553;HEDELMÄHILLO, KESKIARVO;FOOD;CANN;100;FRUITCAN;FRUITTOT;JAM;FRUDITOT
11557;TÄYSMEHU, SITRUUNATÄYSMEHU, LAIMENTAMATON;FOOD;MASH;100;JUICE;FRUITTOT;FRUBJUIC;FRUDITOT
11558;TÄYSMEHU, APPELSIINITÄYSMEHU, KALSIUMIA;FOOD;IND;100;JUICE;FRUITTOT;FRUBJUIC;FRUDITOT
11562;JAUHELIHA, NAUDAN, RASVAA 17 %;FOOD;RAW;100;BEEF;MEATTOT;MINCMED;MEATDTOT
11563;BROILERI, KOIPI-REISI, NAHKOINEEN, RAAKA;FOOD;RAW;100;POULTRY;MEATTOT;POULTDI;MEATDTOT
11564;BROILERI, RINTALEIKE, NAHKOINEEN;FOOD;RAW;100;POULTRY;MEATTOT;POULTDI;MEATDTOT
11565;BROILERI, RINTAFILEE, NAHATON;FOOD;RAW;100;POULTRY;MEATTOT;POULTDI;MEATDTOT
11567;BROILERIN NAHKA;FOOD;RAW;100;POULTRY;MEATTOT;POULTDI;MEATDTOT
11568;RASVASEOS 60%, D-VITAMIINIA 10 UG;FOOD;IND;100;BUTTMIX;FATTOT;BRFBUTT;FATTOT
11571;TUOREJUUSTO, RASVAA 13 %;FOOD;IND;100;CHEESE;MILKTOT;CHEESOFT;MILKDTOT
11572;RASVATON MAITO, KALSIUM, D-VITAMIINIA 0,5 UG;FOOD;IND;100;MILK;MILKTOT;MILKFF;MILKDTOT
11580;PÄHKINÄVÄLIPALA, MAKEA, PATUKKA/LEVY;FOOD;IND;100;NUTSEED;LEGUTOT;SNACK;MISCTOT
11581;JOGURTTI, SOIJAJOGURTTI, MAUSTETTU, RASVAA 1 %, VITAMINOITU;FOOD;IND;100;SOYAPROD;LEGUTOT;YOGHURT;MILKDTOT
11587;MARJAJUOMA, RUUSUNMARJA, PRO VIVA, KAURAA JA PROBIOOTTEJA;FOOD;IND;100;FBDRINK;FRUITTOT;DRJUICE;BEVTOT
11680;PERUNA, KUORITTU, SUURTALOUSTUOTE, SUOJAKAASUPAKATTU;FOOD;RAW;100;POTATO;POTATOT;POTACOOK;POTATOT
11685;PAISTOÖLJY, PALMUÖLJY 50%, PALMUYDINÖLJY 25%, RYPSIÖLJY 25%;FOOD;IND;100;OIL;FATTOT;FATPROD;FATTOT
11687;RIISIJUOMA, MAUSTAMATON;FOOD;IND;100;RICE;CERTOT;VEGJUICE;VEGDITOT
11689;PARSA, PUHDISTETTU;FOOD;RAW;100;VEGLEAF;VEGTOT;VEGFRESH;VEGDITOT
11690;MAJONEESI, VÄHÄRASVAINEN, RASVAA 15 %;FOOD;MIX;100;FATOTH;FATTOT;DRESSING;FATTOT
11691;MÄTI, KESKIARVO, SUOLATTU;FOOD;SALT;100;FISHPROD;FISHTOT;FISHPROD;FISHDTOT
11695;RYPSIÖLJY, KYLMÄPURISTETTU;FOOD;IND;100;OIL;FATTOT;DRESSING;FATTOT
11700;SOIJAPROTEIINI KONSENTRAATTI, 58 % PROTEIINIA;FOOD;IND;100;SOYAPROD;LEGUTOT;INGRMISC;MISCTOT
11701;PALMUYDINÖLJY;FOOD;IND;100;OIL;FATTOT;FATPROD;FATTOT
11723;JOGURTTI, MAUSTETTU, RASVAA 3 %;FOOD;IND;100;SMILK;MILKTOT;YOGHURT;MILKDTOT
11726;VIILI, MAUSTETTU, RASVAA 1 %, VL;FOOD;IND;100;SMILK;MILKTOT;MILKCURL;MILKDTOT
11727;JOGURTTI, MAUSTETTU, RASVAA 2,5 %;FOOD;IND;100;SMILK;MILKTOT;YOGHURT;MILKDTOT
11730;SEKALEIPÄ, GRAHAMSÄMPYLÄ, VESI;DISH;BAK;100;DISH;NONINGR;BRMIX;CEBAKTOT
11733;VAALEA LEIPÄ, VEHNÄSÄMPYLÄ, VESI;DISH;BAK;100;DISH;NONINGR;BRWHITE;CEBAKTOT
11734;SIITAKESIENI;FOOD;RAW;100;MUSHRO;VEGTOT;MUSHRDI;VEGDITOT
11735;OSTERIVINOKAS;FOOD;RAW;100;MUSHRO;VEGTOT;MUSHRDI;VEGDITOT
11736;JOGURTTI, MAUSTAMATON, RASVAA 1,5 %;FOOD;IND;100;SMILK;MILKTOT;YOGHURT;MILKDTOT
11739;KASVIRASVALEVITE 35%, BECEL PRO-ACTIV;FOOD;IND;100;FATLVEG;FATTOT;BRFLOWF;FATTOT
28905;JAUHO, VEHNÄJAUHO, DURUM;FOOD;RAW;100;WHEAT;CERTOT;CERBRKF;CEBAKTOT
28908;OHRASUURIMO, KEITETTY, SUOLAA;DISH;BOIL;100;DISH;NONINGR;RICEADD;CEBAKTOT
28909;MAKARONI, RUISMAKARONI;FOOD;RAW;100;PASTA;CERTOT;PASTAADD;CEBAKTOT
28910;RIISI TUMMA;FOOD;RAW;100;RICE;CERTOT;RICEADD;CEBAKTOT
28911;RIISI, TUMMA, KEITETTY, SUOLAA;DISH;BOIL;100;DISH;NONINGR;RICEADD;CEBAKTOT
28912;MAKARONI, RUISMAKARONI, KEITETTY, SUOLAA;DISH;BOIL;100;DISH;NONINGR;PASTAADD;CEBAKTOT
28913;PERUNA, PUNNITTU KUORINEEN;FOOD;RAW;85;POTATO;POTATOT;POTACOOK;POTATOT
28914;PERUNA, KUORINEEN, KEITETTY, SUOLAA;DISH;BOIL;100;DISH;NONINGR;POTACOOK;POTATOT
28915;MELONI, VERKKO/CANTALOUPEMELONI, PUNNITTU KUORINEEN;FOOD;RAW;50;FRUITOTH;FRUITTOT;FRUFRESH;FRUDITOT
28916;OMENA, KESKIARVO, PUNNITTU KUORINEEN;FOOD;RAW;100;APPLE;FRUITTOT;FRUFRESH;FRUDITOT
28917;PÄÄRYNÄ, PUNNITTU KUORINEEN;FOOD;RAW;88;APPLE;FRUITTOT;FRUFRESH;FRUDITOT
28918;LUUMU, TUMMA, PUNNITTU KIVINEEN;FOOD;RAW;92;APPLE;FRUITTOT;FRUFRESH;FRUDITOT
28919;LUUMU, TUMMA, PUNNITTU KIVINEEN, KUIVATTU;FOOD;DRIE;83;APPLE;FRUITTOT;SNACK;MISCTOT
28920;KIRSIKKA, PUNNITTU KIVINEEN;FOOD;RAW;91;FRUITOTH;FRUITTOT;FRUFRESH;FRUDITOT
28921;APRIKOOSI, KESKIARVO, PUNNITTU KIVINEEN;FOOD;RAW;94;APPLE;FRUITTOT;FRUFRESH;FRUDITOT
28922;PERSIKKA/NEKTARIINI, KESKIARVO, PUNNITTU KIVINEEN;FOOD;RAW;87;APPLE;FRUITTOT;FRUFRESH;FRUDITOT
28923;ANANAS, TUORE, PUNNITTU KUORINEEN;FOOD;RAW;53;FRUITOTH;FRUITTOT;FRUFRESH;FRUDITOT
28924;APPELSIINI, PUNNITTU KUORINEEN;FOOD;RAW;72;CITRUS;FRUITTOT;FRUFRESH;FRUDITOT
28925;SITRUUNA, KESKIARVO, PUNNITTU KUORINEEN;FOOD;RAW;65;CITRUS;FRUITTOT;FRUFRESH;FRUDITOT
28926;GREIPPI, KESKIARVO, PUNNITTU KUORINEEN;FOOD;RAW;65;CITRUS;FRUITTOT;FRUFRESH;FRUDITOT
28927;MAKKARA, KASVISMAKKARA, SOIJAPITOINEN;FOOD;IND;100;SOYAPROD;LEGUTOT;VEGDISH;VEGDITOT
28928;VIININLEHTI, SÄILÖTTY SUOLALIEMEEN;FOOD;CANN;100;VEGCANN;VEGTOT;VEGCANN;VEGDITOT
28929;JAUHELIHA, LAMPAAN, RASVAA 14 %;FOOD;RAW;100;LAMM;MEATTOT;MINCMED;MEATDTOT
28930;JAUHELIHA, BROILERIN, RASVAA 6-8 %;FOOD;RAW;100;POULTRY;MEATTOT;POULTDI;MEATDTOT
28931;VESIMELONI, PUNNITTU KUORINEEN;FOOD;RAW;55;FRUITOTH;FRUITTOT;FRUFRESH;FRUDITOT
28932;VIINIRYPÄLE, KESKIARVO, PUNNITTU KIVINEEN, VIHREÄ/TUMMA;FOOD;RAW;95;FRUITOTH;FRUITTOT;FRUFRESH;FRUDITOT
28933;AVOKADO, PUNNITTU KUORINEEN JA KIVINEEN;FOOD;RAW;71;FRUITOTH;FRUITTOT;FRUFRESH;FRUDITOT
28934;BANAANI, PUNNITTU KUORINEEN;FOOD;RAW;67;FRUITOTH;FRUITTOT;FRUFRESH;FRUDITOT
28935;MANDARIINI, KESKIARVO, PUNNITTU KUORINEEN;FOOD;RAW;80;CITRUS;FRUITTOT;FRUFRESH;FRUDITOT
28936;VIIKUNA, PUNNITTU KUORINEEN;FOOD;DRIE;97;FRUITOTH;FRUITTOT;FRUFRESH;FRUDITOT
28937;TAATELI, KUIVATTU, PUNNITTU KIVINEEN;FOOD;DRIE;87;FRUITOTH;FRUITTOT;SNACK;MISCTOT
28938;OLIIVI, KESKIARVO, KIVETÖN, ÖLJYSSÄ, VIHREÄ/MUSTA;FOOD;CANN;100;FRUITOTH;FRUITTOT;VEGCANN;VEGDITOT
28939;KIIVI, KESKIARVO, PUNNITTU KUORINEEN;FOOD;RAW;92;FRUITOTH;FRUITTOT;FRUFRESH;FRUDITOT
28941;OMENA, KOTIMAINEN, KESKIARVO, KUORINEEN;FOOD;RAW;87;APPLE;FRUITTOT;FRUFRESH;FRUDITOT
28942;OMENA, ULKOMAINEN, KESKIARVO, KUORINEEN;FOOD;RAW;87;APPLE;FRUITTOT;FRUFRESH;FRUDITOT
28943;MAISSINTÄHKÄ, KOKONAINEN, KEITETTY, EI SUOLAA;DISH;BOIL;100;DISH;NONINGR;VEGPOT;VEGDITOT
28944;HUNAJAMELONI, PUNNITTU KUORINEEN;FOOD;RAW;50;FRUITOTH;FRUITTOT;FRUFRESH;FRUDITOT
28945;JAUHELIHA, KALKKUNAN, RASVAA 5-6 %;FOOD;RAW;100;POULTRY;MEATTOT;POULTDI;MEATDTOT
28946;JAUHELIHA, SIAN, RASVAA 16 %;FOOD;RAW;100;PORK;MEATTOT;MINCMED;MEATDTOT
28947;PEKONI, FILEE, RASVAA 18 G;FOOD;SMOK;100;PORK;MEATTOT;MSTEAK;MEATDTOT
28948;PORKKANA-RIISIPIIRAKKA, SEKAKUORI, TEOLLINEN;DISH;BAK;100;DISH;NONINGR;BAKSALT;CEBAKTOT
28949;KARJALANPIIRAKKA, VEHNÄKUORI;DISH;BAK;100;DISH;NONINGR;BAKSALT;CEBAKTOT
28950;PERUNARUUSU, DUCHESSE;DISH;BAK;100;DISH;NONINGR;POTAFAT;POTATOT
28951;PERUNAKROKETTI, UPPOPAISTETTU;DISH;FRIE;100;DISH;NONINGR;POTAFAT;POTATOT
28952;UUNIPERUNA, ILMAN TÄYTETTÄ KUORINEEN, EI RASVAA, EI SUOLAA;DISH;BAK;100;DISH;NONINGR;POTACOOK;POTATOT
28953;PERUNA, UUSI, KEITETTY, SUOLAA;DISH;BOIL;100;DISH;NONINGR;POTACOOK;POTATOT
28954;PERUNA, UUSI, KEITETTY, SUOLATON;DISH;BOIL;100;DISH;NONINGR;POTACOOK;POTATOT
28955;PERUNA, KUORINEEN, KEITETTY, SUOLATON;DISH;BOIL;100;DISH;NONINGR;POTACOOK;POTATOT
28956;PERUNALAATIKKO, IMELLETTY, KEVYTMAITO;DISH;BAK;100;DISH;NONINGR;POTADISH;POTATOT
28957;PERUNAMOUSSAKA, SIKA-NAUTA, KEVYTMAITO;DISH;BAK;100;DISH;NONINGR;MINCMED;MEATDTOT
28958;MAISSI, GRILLATTU;DISH;GRIL;100;DISH;NONINGR;VEGPOT;VEGDITOT
28959;VIININLEHTIKÄÄRYLE, RIISITÄYTE;DISH;BOIL;100;DISH;NONINGR;VEGDISH;VEGDITOT
28961;SOIJA-KASVISKASTIKE, TOMAATTINEN, SOIJAROUHE, SUURUSTAMATON;DISH;BOIL;100;DISH;NONINGR;VEGDISH;VEGDITOT
28962;MAISSINTÄHKÄ, KOKONAINEN;FOOD;RAW;60;VEGLEAF;VEGTOT;VEGFRESH;VEGDITOT
28963;PERUNA-KASVISPATA;DISH;BOIL;100;DISH;NONINGR;VEGDISH;VEGDITOT
28966;KIKHERNEPYÖRYKKÄ, FALAFEL, UPPOPAISTETTU;DISH;FRIE;100;DISH;NONINGR;VEGDISH;VEGDITOT
28967;SALAATTI, AURINKOSALAATTI, MAJONEESIKASTIKE;DISH;MIX;100;DISH;NONINGR;SALADVEG;SALADTOT
28968;ATERIASALAATTI, WALDORFIN SALAATTI, JUURISELLERI-OMENA, MAJONEESIKASTIKE;DISH;MIX;100;DISH;NONINGR;SALADMIX;SALADTOT
28969;NUUDELI, KEITETTY, SUOLATON;DISH;BOIL;100;DISH;NONINGR;PASTAADD;CEBAKTOT
28970;RIISIPUURO, VESI, RIISI, SUOLAA;DISH;BOIL;100;DISH;NONINGR;PORR;CEBAKTOT
28971;DONITSI, SUKLAAKUORRUTUS;DISH;MIX;100;DISH;NONINGR;BUN;CEBAKTOT
28973;DONITSI, SITRUUNAKUORRUTUS;DISH;MIX;100;DISH;NONINGR;BUN;CEBAKTOT
28974;PULLA, KESKIRASVAINEN, VESI;DISH;BAK;100;DISH;NONINGR;BUN;CEBAKTOT
28975;PANNUKAKKU, VESI;DISH;BAK;100;DISH;NONINGR;CERPR;CEBAKTOT
28976;RAPARPERI-KAURAHIUTALEPAISTOS;DISH;BAK;100;DISH;NONINGR;FRUBPAST;FRUDITOT
28977;MARENKI;DISH;BAK;100;DISH;NONINGR;SWEET;SUGARTOT
28978;PERUNALAATIKKO, BROILERI-PERUNALAATIKKO, RUOANVALMISTUSKERMA;DISH;BAK;100;DISH;NONINGR;POULTDI;MEATDTOT
28979;PERUNALAATIKKO, BROILERI-PERUNALAATIKKO, KASVIRASVAKERMA;DISH;BAK;100;DISH;NONINGR;POULTDI;MEATDTOT
28980;PYTTIPANNU, BROILERIPYTTIPANNU, EI KANANMUNAA;DISH;FRIE;100;DISH;NONINGR;POULTDI;MEATDTOT
28981;BROILERIMUREKE;DISH;BAK;100;DISH;NONINGR;POULTDI;MEATDTOT
28982;MAKARONILAATIKKO, LIHA-MAKARONILAATIKKO, SIKA-NAUTA, LIHALIEMI;DISH;BAK;100;DISH;NONINGR;PASTAADD;CEBAKTOT
28983;RIIMILIHA;DISH;MIX;100;DISH;NONINGR;MSTEAK;MEATDTOT
28984;TARTARPIHVI;DISH;MIX;100;DISH;NONINGR;MSTEAK;MEATDTOT
28985;MÄTIKASTIKE, RANSKANKERMA;DISH;MIX;100;DISH;NONINGR;FISHSOUP;FISHDTOT
28986;RAPU, KEITETTY;DISH;BOIL;100;DISH;NONINGR;FISH;FISHDTOT
28987;HUMMERI, KEITETTY;DISH;BOIL;100;DISH;NONINGR;FISH;FISHDTOT
28988;KALAKASTIKE, SIMPUKKAKASTIKE, MAITOPOHJAINEN;DISH;BOIL;100;DISH;NONINGR;FISHSOUP;FISHDTOT
28989;GRAAVILOHI, MAUSTEINEN, LOHICARPACCIO;DISH;MIX;100;DISH;NONINGR;FISHPROD;FISHDTOT
28990;VALKOSIPULIETANA;DISH;BAK;100;DISH;NONINGR;FISHDOTH;FISHDTOT
28991;ERIKOISKAHVIJUOMA, CAFE AU LAIT, MAKEUTTAMATON, TÄYSMAITO;FOOD;MIX;100;COFFEE;BEVTOT;COFFEE;BEVTOT
28992;TÄYSMAITO, KEITETTY;DISH;BOIL;100;DISH;NONINGR;MILKHF;MILKDTOT
28993;ERIKOISKAHVIJUOMA, CAFFE LATTE, MAKEUTTAMATON, TÄYSMAITO;FOOD;MIX;100;COFFEE;BEVTOT;COFFEE;BEVTOT
28994;PULLA, KESKIRASVAINEN, VESI, ÖLJY;DISH;BAK;100;DISH;NONINGR;BUN;CEBAKTOT
28996;PULLA, KESKIRASVAINEN, KEVYTMAITO, ÖLJY;DISH;BAK;100;DISH;NONINGR;BUN;CEBAKTOT
28998;PULLA, KESKIRASVAINEN, VESI, VOI;DISH;BAK;100;DISH;NONINGR;BUN;CEBAKTOT
29000;PULLA, KESKIRASVAINEN, KEVYTMAITO, VOI;DISH;BAK;100;DISH;NONINGR;BUN;CEBAKTOT
29002;SEKALEIPÄ, SÄMPYLÄ, VESI, ÖLJY, SÄMPYLÄJAUHO;DISH;BAK;100;DISH;NONINGR;BRMIX;CEBAKTOT
29003;SEKALEIPÄ, SÄMPYLÄ, RASVATON MAITO, ÖLJY, SÄMPYLÄJAUHO;DISH;BAK;100;DISH;NONINGR;BRMIX;CEBAKTOT
29005;SEKALEIPÄ, SÄMPYLÄ, VESI, VOI, SÄMPYLÄJAUHO;DISH;BAK;100;DISH;NONINGR;BRMIX;CEBAKTOT
29006;SEKALEIPÄ, SÄMPYLÄ, KEVYTMAITO, VOI, SÄMPYLÄJAUHO;DISH;BAK;100;DISH;NONINGR;BRMIX;CEBAKTOT
29007;SEKALEIPÄ, SÄMPYLÄ, TILAMAITO, VOI, SÄMPYLÄJAUHO;DISH;BAK;100;DISH;NONINGR;BRMIX;CEBAKTOT
29008;KASVISLIEMIKUUTIO;FOOD;IND;100;FLAVSAUC;FLAVTOT;SPISAUCE;MISCTOT
29009;KANALIEMIKUUTIO, SISÄLTÄÄ VEHNÄÄ;FOOD;IND;100;FLAVSAUC;FLAVTOT;SPISAUCE;MISCTOT
29010;KALALIEMIKUUTIO;FOOD;IND;100;FLAVSAUC;FLAVTOT;SPISAUCE;MISCTOT
29011;AHVENET FOLIOSSA, VOISSA;DISH;BAK;100;DISH;NONINGR;FISHDOTH;FISHDTOT
29012;PUNAJUURI-RIISILAATIKKO, KEVYTMAITO;DISH;BAK;100;DISH;NONINGR;VEGCASS;VEGDITOT
29013;SIMPUKKAKEITTO, KUOHUKERMA;DISH;BOIL;100;DISH;NONINGR;FISHSOUP;FISHDTOT
29014;KOOKOSMAITO;FOOD;CANN;100;NUTSEED;LEGUTOT;VEGJUICE;VEGDITOT
29015;PIRTELÖ, MARJA-JOGURTTIJUOMA, JÄÄTELÖÄ;DISH;MIX;100;DISH;NONINGR;MILKHF;MILKDTOT
29016;PIRTELÖ, HEDELMÄ-JOGURTTIJUOMA, JÄÄTELÖÄ;DISH;MIX;100;DISH;NONINGR;MILKHF;MILKDTOT
29017;JUUSTOFONDUE;DISH;BOIL;100;DISH;NONINGR;CHEESHAR;MILKDTOT
29018;JAUHELIHAPIHVI, BROILERI;DISH;FRIE;100;DISH;NONINGR;POULTDI;MEATDTOT
29019;JAUHELIHAPIHVI, LAMPAANLIHA;DISH;FRIE;100;DISH;NONINGR;MINCMED;MEATDTOT
29020;JAUHELIHAPIHVI, SIANLIHA;DISH;FRIE;100;DISH;NONINGR;MINCMED;MEATDTOT
29021;JAUHELIHAPIHVI, KALKKUNA;DISH;FRIE;100;DISH;NONINGR;POULTDI;MEATDTOT
29022;PAPU, VIHREÄ PAPU, KEITETTY;DISH;BOIL;100;DISH;NONINGR;VEGPOT;VEGDITOT
29023;ATERIASALAATTI, PASTA-MÄTI-KATKARAPUSALAATTI, AVOKADOA, ÖLJYKASTIKE;DISH;MIX;100;DISH;NONINGR;SALADMIX;SALADTOT
29024;KALAKEITTO, KOOKOSMAITO, KALA-KOOKOSMAITOKEITTO;DISH;BOIL;100;DISH;NONINGR;FISHSOUP;FISHDTOT
29025;SIENI-OHRAKEITTO;DISH;BOIL;100;DISH;NONINGR;MUSHRDI;VEGDITOT
29026;KASVISLIEMI, LAIMENNETTU;DISH;BOIL;100;DISH;NONINGR;VEGSOUP;VEGDITOT
29027;KURKKUKEITTO, KYLMÄ;DISH;MIX;100;DISH;NONINGR;VEGSOUP;VEGDITOT
29028;MUNAKOISONYYTTI, JUUSTO- JA TOMAATTITÄYTE;DISH;BAK;100;DISH;NONINGR;VEGDISH;VEGDITOT
29029;RISOTTO, AVOKADO-PESTORISOTTO;DISH;BOIL;100;DISH;NONINGR;VEGDISH;VEGDITOT
